run,method,auth_latency_us,ausf_leg1_us,ausf_leg2_us
1,EDHOC_PSK,6699,591,82
2,EDHOC_PSK,10192,534,65
3,EDHOC_PSK,11009,426,168
4,EDHOC_PSK,7080,273,47
5,EDHOC_PSK,8241,259,72
6,EDHOC_PSK,8542,374,77
7,EDHOC_PSK,16746,908,149
8,EDHOC_PSK,9368,554,51
9,EDHOC_PSK,12028,868,81
10,EDHOC_PSK,8362,521,73
11,EDHOC_PSK,11512,249,35
12,EDHOC_PSK,12967,410,82
13,EDHOC_PSK,12629,883,75
14,EDHOC_PSK,9926,423,48
15,EDHOC_PSK,9739,326,39
16,EDHOC_PSK,12392,809,104
17,EDHOC_PSK,10484,261,68
18,EDHOC_PSK,8729,544,79
19,EDHOC_PSK,12280,373,90
20,EDHOC_PSK,8204,289,52
21,EDHOC_PSK,9177,534,70
22,EDHOC_PSK,9009,531,61
23,EDHOC_PSK,6661,277,31
24,EDHOC_PSK,8470,456,84
25,EDHOC_PSK,9326,531,62
26,EDHOC_PSK,9982,627,92
27,EDHOC_PSK,8350,301,70
28,EDHOC_PSK,8832,511,53
29,EDHOC_PSK,8368,533,51
30,EDHOC_PSK,8055,328,79

# [bench] Summary (auth_latency_us):
#    n=30  mean=9779  median=9252  min=6661  max=16746